StudyID,Author,Admin_Strand,ToolkitStrand_Outcome_1,Outcome_1,ToolkitStrand_Outcome_2,Outcome_2,ToolkitStrand_Outcome_3,Outcome_3,ToolkitStrand_Outcome_4,Outcome_4,ToolkitStrand_Outcome_5,Outcome_5,ToolkitStrand_Outcome_6,Outcome_6,ToolkitStrand_Outcome_7,Outcome_7,ToolkitStrand_Outcome_8,Outcome_8,ToolkitStrand_Outcome_9,Outcome_9,ToolkitStrand_Outcome_10,Outcome_10
40294904,Fuchs (1994) FB,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA
37093553,Fuchs (1995),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093549,Fuchs (1997),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37093550,Fuchs (1997),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093524,Fuchs (1997),['Peer tutoring'],[],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37133902,Fuchs (1998),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093618,Fuchs (1999),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093551,Fuchs (1999),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093523,Fuchs (2001),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116212,Fuchs (2002),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117132,Gandara (1994),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133906,Gardner (1973),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37093555,Gardner (1982),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
40117276,Gentilcore (2002),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061127,Gherfal (1982),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671623,Gibbs (2001),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093477,Ginsburg-Block (1997),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093478,Ginsburg-Block (1998),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092650,Glover (1989),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133911,Gmitter (1989),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA
37671603,Goetz (2008),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296617,Gorard (2014),"['Teaching assistants', 'One to one tuition']","['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",SES/FSM outcome,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296615,Gorard (2015),"['Digital technology', 'Feedback']",['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296616,Gorard (2015),"['Small group tuition', 'Phonics']",[],Primary outcome,[],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117250,Gottfredson (2010),['Extending school time'],['Toolkit: Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38878252,Gottshall (2007),['Small group tuition'],['Toolkit: Small Group Tuition'],Primary outcome,['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093559,Goyen (1994),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671634,Graham (2007),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671557,Graves (2010),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671558,Gray (2007),['Teaching assistants'],['Toolkit: One to one tuition'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093560,Greenwood (1989),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133917,Gregg (1994),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117251,Grolnick (2007),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Oral language interventions'],Secondary outcome(s),['Toolkit: Oral language interventions'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092582,Guastello (2001) FB,['Feedback'],"['Toolkit: Feedback', 'Toolkit: Parental engagement']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133918,Gudbrandsen (2005) PT,['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671515,Guerrero (2015),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38878253,Gunn (2005),['Small group tuition'],['Toolkit: Small Group Tuition'],Primary outcome,['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671559,Gwernan-Jones (2018),['Teaching assistants'],"['Toolkit: Phonics', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: Phonics', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117134,Haenn (1996),['Extending school time'],[],Primary outcome,NA,Primary outcome,NA,Secondary outcome(s),[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671520,Haley (2017),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37092655,Hanna (1976),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133919,Hannah (2008),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116213,Hardegree (2012),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091033,Haring (1975),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253318,Harlow (2001),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117135,Hasselmeier (1997),['Extending school time'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671562,Hatcher (2006),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117175,Hausner (2000),['Extending school time'],NA,Primary outcome,NA,Secondary outcome(s),NA,Secondary outcome(s),NA,Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253285,Haymon (2009),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117136,Heaberlin (2000),['Extending school time'],NA,Primary outcome,NA,Secondary outcome(s),NA,Secondary outcome(s),NA,Secondary outcome(s),NA,Secondary outcome(s),NA,Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37093480,Heller (1992),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133921,Hilger (2000),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253320,Hink (1986),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117252,Hirsch (2011),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117253,Hobbs (2012),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40398941,Hodgen (2019),"['Teaching assistants', 'One to one tuition']","['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092584,Holman (2011),['Feedback'],"['Toolkit: Digital technology', 'Toolkit: Feedback']",Primary outcome,"['Toolkit: Digital technology', 'Toolkit: Feedback']",SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671521,Holmes (2013),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253321,Howes (1989),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092768,Hughes (1973),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671626,Hund-Reid (2008),['Teaching assistants'],"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671605,Hund-Reid (2013),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061117,Hymel (1980),['Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133923,Inglis (2002),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116224,Jackson (2016),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253390,Jacob (2004),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061115,Jacobs (1966),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093509,Jacobson (2001),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671565,Jason (1994),"['Teaching assistants', 'One to one tuition']","['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294914,Jenkins (1991) PT,['Peer tutoring'],['Toolkit: Collaborative learning'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117256,Jenner (2007),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092585,Jewell (2003),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117137,Johnson (1984),['Extending school time'],NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671627,Jones (2016),['Teaching assistants'],"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093568,Kahl (1994),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116222,Karagiannakis (2008),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117257,Kauh (2011),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Oral language interventions'],Primary outcome,['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091034,King (1983),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092606,King (2003),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296632,King (2015),"['Small group tuition', 'Phonics']","['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Primary outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",SES/FSM outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",SES/FSM outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA
40117138,Kneese (1996),['Extending school time'],NA,Primary outcome,NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117141,Kneese (2000),['Extending school time'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253322,Kociemba (1995),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092607,Koedinger (2010),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294919,Kolic-Vehovec (2002) FB,['Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092586,Kozlow (2004),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA
40294920,Kramarski (2009) FB,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA
40117142,Kuner-Roth (1985),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092670,Lacher (1983),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093356,Lamport (1982),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
40117259,Langberg (2007),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117258,Langberg (2008),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Homework'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117206,Lauver (2002),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Secondary outcome(s),['Toolkit: Extending school time'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253323,LeBoff (1995),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117260,Lee (2006),['Extending school time'],[],Primary outcome,[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671606,Lee (2016),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Primary outcome,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117283,Legro (1990),['Extending school time'],NA,Primary outcome,NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38878267,Lennon (1999),['Small group tuition'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117284,Leslie (1998),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253220,Leviton (1973),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),[],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253291,Li (2009),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117261,Lightner (2010),['Extending school time'],[],Primary outcome,[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253292,Linder (2004),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296633,Lloyd (2015),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296634,Lloyd (2015),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294923,Lowenthal (1981) SGT,['Small group tuition'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253327,Luftig (2003) 1_1,['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43090171,Luftig (2003) 1_2,['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
