id,pub_author,pub_year,pub_type_raw,strand_raw,toolkit_version,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,est_how,est_time_added,est_time_added_info,est_purpose,est_target_group,est_pupil_participation,est_activity_focus,est_staff_kind,est_parental_involvement,est_digital_tech,est_attend_monitored
38296625,Husain (2016),2016,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0162,0.0738,['Post-test adjusted for baseline attainment AND clustering'],KS2 Maths Overall ES,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],['Reading primary outcome'],0.01,0.0615,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0162,0.0738,NA,NA,NA,NA,NA,NA,1923,16,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11']",TRUE,55.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends', 'Summer/ holiday period']",['External teachers'],40,0.5,100,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025475,Jordan (2000),2000,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.6865,0.1439,['Post-test unadjusted (select one from this group)'],CAP Language Posttest,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6865,0.1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,4,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Parents/carers'],40,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025422,Justice (2000),2000,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.0585,0.4076,NA,Words in Print,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.0585,0.4076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,['Home'],['4'],NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],4,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025439,Kiesner (1997),1997,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0,0.4174,['Post-test unadjusted (select one from this group)'],Mathematics Quiz,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0,0.4174,NA,NA,NA,NA,NA,NA,23,1,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],7,5,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064877,Kim (2008),2008,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1384,0.1393,['Post-test adjusted for baseline attainment'],ITBS Posttest Adjusted for pretest covariate,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1384,0.1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400 ,2,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12', '13']",FALSE,38.0,['USA'],['Individual RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Summer/ holiday period']","['Class teachers', 'Parents/carers']",8,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064876,Kim (2010),2010,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.1028,0.1343,NA,Pot-Test Comprehension scores (GMRT)(Family Literacy v Control),With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.1028,0.1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,4,"13 classes, as the students who participated in the intervention and those given alternate treatments or the control, were randomised on an individual level. Therefore, each classroom will be made up of students from each sample. ",['Primary/elementary school'],"['9', '10']",TRUE,90.0,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Summer/ holiday period'],['Parents/carers'],8,0.25,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42059811,Koh (1982),1982,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2551,0.267,['Post-test adjusted for baseline attainment'],CBTS– Gr1-Grp A  Reading  Parental Engag.,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2551,0.267,NA,NA,NA,['Mathematics primary outcome'],0.1288,0.2663,NA,NA,NA,NA,NA,NA,74,"5 (p.1, 3rd line from bottom of page)",NA,['Primary/elementary school'],"['5', '6', '7', '8', '9']",NA,NA,['USA'],['Retrospective QED  '],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'Parents/carers', 'Lay persons/volunteers']",28,1,120,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025146,Kosten (1997),1997,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Science primary outcome']",0.0746,0.3383,['Post-test unadjusted (select one from this group)'],California Achievement Test 5 (Science),With business as usual,['Sample: Average'],Science,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.0746,0.3383,NA,NA,NA,35,1,NA,['Primary/elementary school'],"['7', '8', '9']",TRUE,85.0,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['Yes'],['Evenings and/or weekends'],['External teachers'],4,1,120,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025476,Kraft (2001),2001,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.2758,0.3073,['Post-test unadjusted (select one from this group)'],WRMT Word Identification,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,1,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],16,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025477,Leach (1990),1990,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.2306,0.3929,['Post-test unadjusted (select one from this group)'],Neale - Comprehension - Parental engag.,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.2306,0.3929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,2,['Primary/elementary school'],"['5', '6']",NA,NA,['Australia'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],"['Research staff', 'Parents/carers']",10,5,15,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025499,Lonigan (1998),1998,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0852,0.4534,['Post-test unadjusted (select one from this group)'],PPVT Posttest adjusted High compliance Home only v control,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0852,0.4534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,['Other educational setting (please specify)'],"['3', '4', '5']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'Parents/carers']",6,5,10,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296639,Lord (2018),2018,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.03,0.061,['Post-test adjusted for baseline attainment AND clustering'],Parental Engagement - reading comprehension KS1,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.03,0.061,NA,NA,NA,['Mathematics primary outcome'],-0.02,0.074,NA,NA,NA,NA,NA,NA,422,158,NA,['Primary/elementary school'],"['4', '5', '6', '7']",NA,NA,"['UK (Select all that apply)', 'England']","['Cluster RCT', 'Prospective QED']",['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],"['Teaching assistants', 'Parents/carers', 'Lay persons/volunteers']",80,1,150,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024838,McCormick (1986),1986,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.0029,0.2748,['Post-test adjusted for baseline attainment'],PPVT-R,With business as usual,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,3,3,['Home'],"['4', '5', '6']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['Before/after school'],['Parents/carers'],18,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025500,McElvany (2009),2009,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0666,0.1057,['Post-test adjusted for baseline attainment'],HAMLET 3- 4 (Comprehension),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0666,0.1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,NA,32,['Home'],"['9', '10']",NA,NA,['Germany'],['Prospective QED'],['One to one'],['No'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],4,3,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025441,McGrath (1992),1992,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1861,0.2742,['Post-test unadjusted (select one from this group)'],English Literature Scores,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1861,0.2742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,3,['Independent/private school'],"['16', '17', '18']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'Student alone (self-administered)']",['No'],['No'],['Yes'],['Before/after school'],['Class teachers'],1.6,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025150,McKinney (1975),1975,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3294,0.2847,['Post-test adjusted for baseline attainment'],Mathematics Posttest ,With business as usual,['Sample: All'],Mathematics,['Test type: National test'],['Reading primary outcome'],0.2301,0.2838,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3294,0.2847,NA,NA,NA,NA,NA,NA,100,3,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Class teachers'],18,1,120,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024898,McQueen (1988),1988,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.1959,0.3557,['Post-test adjusted for baseline attainment'],PPVT (grp I vs III - adjusted means),With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.1959,0.3557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,1,NA,['Nursery school/pre-school'],"['3', '4']",TRUE,100.0,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],['Research staff'],12,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025519,Mehran (1988),1988,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2451,0.2683,['Post-test unadjusted (select one from this group)'],CTBS   reading - Parental Engagm.,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2451,0.2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,['Nursery school/pre-school'],['5'],NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],36,3,15,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025151,Meteyer (1998),1998,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1784,0.2782,['Post-test unadjusted (select one from this group)'],Assigned Maths Grades,With business as usual,['Sample: All'],Mathematics,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1784,0.2782,NA,NA,NA,NA,NA,NA,52,2,13,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],18,2,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025479,Miller (1986),1986,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3737,0.2815,['Post-test unadjusted (select one from this group)'],Neale  - Comprehension- Parental Engag.,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3737,0.2815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,13,NA,['Primary/elementary school'],"['8', '9', '10', '11']",FALSE,38.0,['UK (Select all that apply)'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],6,5,20,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025520,Miller (1996),1996,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1463,0.2953,['Post-test adjusted for baseline attainment'],GORT-D  reading - Parental Eng.,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1463,0.2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,2,NA,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],8,5,5,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296652,Miller (2016),2016,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.033,0.015,['Post-test unadjusted (select one from this group)'],ARt/GCSE (KS2/KS3) - English,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.033,0.015,NA,NA,NA,['Mathematics primary outcome'],0.067,0.01,['Science primary outcome'],-0.013,0.017,NA,NA,NA,"Final Analysis   Intervention  English post-test  5,376 pupils Maths post-test  5,623 pupils Science post-test  4,726 pupils Attendance  7,436 pupils  Control   English post-test  6,037 pupils Maths post-test  5,977 pupils Science post-test  5,582 pupils Attendance  7,919 pupils   From Figure 1, pg22",36,108,['Secondary/High school'],"['11', '12', '13', '14', '15', '16']",NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['Yes'],['Yes'],['Unclear/ not specified'],['Class teachers'],40,1.6,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025502,Morrow (1992),1992,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.257,0.1998,NA,Oral story Retelling - Total Retelling,With active control,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.257,0.1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,2,9,"['Primary/elementary school', 'Home']","['7', '8']",NA,NA,['USA'],['Cluster RCT'],"['Student alone (self-administered)', 'Large group/class teaching (+6)', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",40,2,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025503,Morrow (1997),1997,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.5126,0.2719,['Post-test adjusted for baseline attainment'],California Test of Basic Skills Reading Section,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5126,0.2719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1,6,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",40,4,35,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47269856,Nedler (1971) PE,1971,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.1974,0.3668,['Post-test adjusted for baseline attainment'],Peabody Picture Vocabulary Test -Spanish,With business as usual,['Sample: All'],Cognitive  reasoning,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,['Nursery school/pre-school'],['3'],NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],36,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025153,Nesbitt (1993),1993,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1305,0.2466,NA,Reading Achievement,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1305,0.2466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1,NA,['Primary/elementary school'],"['7', '8', '9']",TRUE,99.0,['USA'],['Prospective QED'],"['Other (Explain in notes)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Other (please specify)']",['Parents/carers'],40,0.25,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025480,Niedermeyer (1970),1970,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.3724,0.2192,['Post-test unadjusted (select one from this group)'],Postest Mean Percent Correct,With active control,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3724,0.2192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,3,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],12,5,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025154,O’Neil (1975),1975,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1675,0.5282,['Post-test unadjusted (select one from this group)'],Comprehension development - vs business as usual,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1675,0.5282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,7,NA,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],10,4,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025158,Overett (1998),1998,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.6737,0.264,['Post-test unadjusted (select one from this group)'],Neale-Reading Comprehension (t-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6737,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,2,2,"['Primary/elementary school', 'Home']","['9', '10']",NA,NA,['South Africa'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],0.9,1,60,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064885,Pagan (2010),2010,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4778,0.269,['Pre-post gain'],WRMT-R ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4778,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,6,NA,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,['Canada'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Summer/ holiday period'],['Parents/carers'],8,5,10,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025159,Peeples (1996),1996,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8705,0.297,NA,PARENTAL TRAINING ON COMPREHENSION,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8705,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,6,NA,['Home'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],15,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024842,Phillips (1990),1990,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0,0.1557,['Post-test unadjusted (select one from this group)'],"MET-2 (Home vs Control combined for collector, village and urban groups",With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0,0.1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,12,18,['Nursery school/pre-school'],"['5', '6']",NA,NA,['Canada'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],24,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336777,Phillips (1990) PE,1990,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0008,0.1557,['Post-test unadjusted (select one from this group)'],MET-2 (Home vs Control posttest),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0008,0.1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,12,18,['Primary/elementary school'],"['6', '5']",NA,NA,['Canada'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],24,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025450,Pigford (1987),1987,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.4899,0.157,['Post-test unadjusted (select one from this group)'],CTBS –  maths,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.4899,0.157,NA,NA,NA,NA,NA,NA,170,2,8,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],40,2,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025522,Powell-Smith (2000),2000,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.395,0.292,['Post-test unadjusted (select one from this group)'],TORF - CB and LB - Overall ES,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.395,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,14,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",15,4,20,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
