id,pub_author,pub_year,strand_raw,strand_info,toolkit_version,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht_t_sd_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
42025150,McKinney (1975),1975,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024898,McQueen (1988),1988,['Parental engagement'],NA,NA,['Yes'],NA,PPVT Grp I vs III,,"['Page 9:\n[¬s]""20[¬e]""']",20,,"['Page 9:\n[¬s]""35-3O[¬e]""']",35.30,,"['Page 9:\n[¬s]""13.10[¬e]""']",13.10,,"['Page 9:\n[¬s]""50.95**""\n""5MI[¬e]""']",50.95 Adjusted  51.41,,"['Page 9:\n[¬s]""\x955-32[¬e]""']",15.32 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""18[¬e]""']",18,,NA,37.44,,NA,9.41,,"['Page 9:\n[¬s]""36-33""\n""35-82[¬e]""']",36.33 Adjusted  35.82,,"['Page 9:\n[¬s]""9-09[¬e]""']",9.09,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025519,Mehran (1988),1988,['Parental engagement'],NA,NA,['Yes'],"['Page 5:\n[¬s]""Table 4. Posttest and Delayed-Posttest Scores for All Dependent Variables for Pairmates with Complete Data[¬e]""']",Descriptive statistics from Table 4 - unable to highlight values,,"['Page 5:\n[¬s]""for the CTBS, 28 pairs for the posttest[¬e]""']",28,,"['Page 5:\n[¬s]""334.14[¬e]""']",334.14,,"['Page 5:\n[¬s]""70.73[¬e]""']",70.73,,"['Page 5:\n[¬s]""377.03[¬e]""']",377.03,,"['Page 5:\n[¬s]""66.70[¬e]""']",66.70,,NA,NA,,NA,NA,,NA,ES= .25,,"['Page 5:\n[¬s]""for the CTBS, 28 pairs for the posttest[¬e]""']",28,,"['Page 5:\n[¬s]""342.11[¬e]""']",342.11,,"['Page 5:\n[¬s]""76.07[¬e]""']",76.07,,"['Page 5:\n[¬s]""361.05[¬e]""']",361.05,,"['Page 5:\n[¬s]""61.76[¬e]""']",61.76,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""in the experimental and control groups immediately fol-\nlowing the summer tutoring program (posttest) and at the\nend of the school year (delayed posttest).[¬e]""']",NA,
42025151,Meteyer (1998),1998,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,25,,NA,76.96,,NA,8.7,,NA,81.00,,NA,8.6,,NA,NA,,NA,NA,,NA,NA,,NA,27,,NA,76.25,,NA,7.0,,NA,79.56,,NA,7.3,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,6-weeks after posttest,
42025479,Miller (1986),1986,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""Group X\n(N = 33)[¬e]""']",33,,"['Page 6:\n[¬s]""91.91[¬e]""']",91.91,,"['Page 6:\n[¬s]""(12.51)[¬e]""']",12.51,,"['Page 6:\n[¬s]""96.27 ([¬e]""']",96.27,,"['Page 6:\n[¬s]""(16.31)[¬e]""']",16.31,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Group Y\n(N = 21)[¬e]""']",21,,"['Page 6:\n[¬s]""97.76[¬e]""']",97.76,,"['Page 6:\n[¬s]""(10.71)[¬e]""']",10.71,,"['Page 6:\n[¬s]""99.45[¬e]""']",99.45,,"['Page 6:\n[¬s]""(11.15)[¬e]""']",11.15,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025520,Miller (1996),1996,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 13:\n[¬s]""23[¬e]""']",23,,"['Page 13:\n[¬s]""30.2[¬e]""']",30.2,,"['Page 13:\n[¬s]""20.9[¬e]""']",20.9,,"['Page 13:\n[¬s]""40.1[¬e]""']",40.1,,"['Page 13:\n[¬s]""21.6[¬e]""']",21.6,,"['Page 13:\n[¬s]""9.9[¬e]""']",9.9,,"['Page 13:\n[¬s]""9.6[¬e]""']",9.6,,NA,NA,,"['Page 13:\n[¬s]""23[¬e]""']",23,,"['Page 13:\n[¬s]""35.7[¬e]""']",35.7,,"['Page 13:\n[¬s]""21.3[¬e]""']",21.3,,"['Page 13:\n[¬s]""44.2[¬e]""']",44.2,,"['Page 13:\n[¬s]""22.1[¬e]""']",22.1,,"['Page 13:\n[¬s]""8.5[¬e]""']",8.5,,"['Page 13:\n[¬s]""9.2[¬e]""']",9.2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296652,Miller (2016),2016,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 26:\n[¬s]""English 5,376[¬e]""']",5376,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""0.091[¬e]""']",0.091,,"['Page 26:\n[¬s]""(0.942)[¬e]""']",0.942,,NA,NA,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""6,037[¬e]""']",6037,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""0.058[¬e]""']",0.058,,"['Page 26:\n[¬s]""(0.958)[¬e]""']",0.958,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025502,Morrow (1992),1992,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,56,,NA,4.07,,NA,1.4,,NA,7.39,,NA,2.4,,NA,NA,,NA,NA,,NA,NA,,NA,46,,NA,3.88,,NA,.62,,NA,6.8,,NA,2.12,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025503,Morrow (1997),1997,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,28,,NA,50.61,,NA,17.37,,NA,60.11,,NA,18.21,,NA,NA,,NA,NA,,NA,NA,,NA,28,,NA,45.62,,NA,15.79,,NA,51.56,,NA,14.47,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
47269856,Nedler (1971) PE,1971,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,16,,NA,57.57,,NA,NA,,NA,57.57,,NA,NA,,NA,0,,NA,NA,,NA,NA,,NA,14,,NA,59.71,,NA,NA,,NA,62.59,,NA,NA,,NA,2.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025153,Nesbitt (1993),1993,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,34,,NA,24.26,,NA,13.16,,NA,22.26,,NA,14.22,,NA,NA,,NA,NA,,NA,NA,,NA,32,,NA,23.84,,NA,13.5,,NA,20.34,,NA,14.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025480,Niedermeyer (1970),1970,['Parental engagement'],NA,NA,['Yes'],"['Page 6:\n[¬s]""TABLE 1. Mean Scores on the 30-Item Initial Reading Test and the 50-Item Reading Posttest for Pupils Taking\nPart in the Parent-Assisted Learning Program and for Comparison Grou[¬e]""']",NA,,"['Page 6:\n[¬s]""68[¬e]""']",68,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""83[¬e]""']",83,,"['Page 6:\n[¬s]""8.87[¬e]""']",8.87,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""41[¬e]""']",41,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""50[¬e]""']",50,,"['Page 6:\n[¬s]""15.75[¬e]""']",15.75,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025154,O’Neil (1975),1975,['Parental engagement'],NA,NA,['Yes'],"['Page 76:\n[¬s]""TABLE 5[¬e]""']",NA,,"['Page 76:\n[¬s]""6[¬e]""']",6,,NA,NA,,NA,NA,,"['Page 76:\n[¬s]""24.72[¬e]""']",24.72,,"['Page 76:\n[¬s]""8.59[¬e]""']",8.59,,NA,NA,,NA,NA,,NA,NA,,"['Page 76:\n[¬s]""9[¬e]""']",9,,NA,NA,,NA,NA,,"['Page 76:\n[¬s]""23.03[¬e]""']",23.03,,"['Page 76:\n[¬s]""10.02[¬e]""']",10.02,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025158,Overett (1998),1998,['Parental engagement'],NA,NA,['Yes'],NA,Neale Analysis of Reading Ability - Reading Comprehension,,"['Page 5:\n[¬s]""29[¬e]""']",29,,"['Page 5:\n[¬s]"" 6.59[¬e]""']",6.59,,"['Page 5:\n[¬s]"" 3.87 [¬e]""']",3.87,,"['Page 5:\n[¬s]""10.66[¬e]""']",10.66,,"['Page 5:\n[¬s]""5.36[¬e]""']",5.36,,"['Page 5:\n[¬s]"" 4.07[¬e]""']",4.07,,"['Page 5:\n[¬s]"" 3.06[¬e]""']",3.06,,NA,NA,,"['Page 5:\n[¬s]"" 32[¬e]""']",32,,"['Page 5:\n[¬s]""7.28[¬e]""']",7.28,,"['Page 5:\n[¬s]""3.65[¬e]""']",3.65,,"['Page 5:\n[¬s]""8.34[¬e]""']",8.34,,NA,4.39,,"['Page 5:\n[¬s]""4.39""\n"" [¬e]""']",1.06,,"['Page 5:\n[¬s]"" 2.55[¬e]""']",2.55,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42064885,Pagan (2010),2010,['Parental engagement'],NA,NA,['Yes'],NA,Reading Ability - total raw score,,"['Page 190:\n[¬s]""Book Reading Group (N = 28)[¬e]""']",28,,"['Page 190:\n[¬s]""30.57""\n""59.14""\n""86.21[¬e]""', 'Page 190:\n[¬s]""30.57[¬e]""', 'Page 190:\n[¬s]""59.14[¬e]""']",Passage comprehension  30.57 Word ID  59.14 ORF  86.21,,"['Page 190:\n[¬s]"" 11.70[¬e]""', 'Page 190:\n[¬s]"" 11.70[¬e]""', 'Page 190:\n[¬s]"" 7.72""\n"" 11.70""\n"" 41.70[¬e]""', 'Page 190:\n[¬s]""41.70[¬e]""', 'Page 190:\n[¬s]""7.72[¬e]""']",Passage comprehension  7.72 Word ID  11.70 ORF  41.70,,"['Page 190:\n[¬s]"" 32.29[¬e]""', 'Page 190:\n[¬s]"" 32.29[¬e]""', 'Page 190:\n[¬s]"" 60.82[¬e]""', 'Page 190:\n[¬s]"" 60.82[¬e]""', 'Page 190:\n[¬s]"" 60.82[¬e]""', 'Page 190:\n[¬s]"" 91.86[¬e]""', 'Page 190:\n[¬s]"" 91.86[¬e]""', 'Page 190:\n[¬s]""32.29[¬e]""', 'Page 190:\n[¬s]""60.82[¬e]""', 'Page 190:\n[¬s]""91.86[¬e]""']",Passage comprehension  32.29 Word ID  60.82 ORF  91.86,,"['Page 190:\n[¬s]""9.39""\n""15.39""\n""42.82[¬e]""']",Passage comprehension  9.39 Word ID  15.39 ORF  42.82,,"['Page 190:\n[¬s]""1.71""\n""1.69""\n""4.19[¬e]""']",Passage comprehension  1.71 Word ID  1.69 ORF  4.19,,"['Page 190:\n[¬s]""4.40""\n""7.57""\n"" 16.03[¬e]""']",Passage comprehension  4.40 Word ID  7.57 ORF  16.03,,NA,NA,,"['Page 190:\n[¬s]""Control Group (N = 29)[¬e]""']",29,,"['Page 190:\n[¬s]"" 32.07""\n"" 60.72""\n"" 80.24[¬e]""']",Passage comprehension  32.07 Word ID  60.72 ORF  80.24,,"['Page 190:\n[¬s]""5.17""\n""12.02""\n""37.47[¬e]""']",Passage comprehension  5.17 Word ID  12.02 ORF  37.47,,"['Page 190:\n[¬s]""31.66""\n""60.28""\n"" 78.62[¬e]""']",Passage comprehension  31.66 Word ID  60.28 ORF  78.62,,"['Page 190:\n[¬s]""6.65""\n""12.01""\n"" 38.00[¬e]""']",Passage comprehension  6.65 Word ID  12.01 ORF  38.0,,"['Page 190:\n[¬s]"" -0.41""\n""-0.45""\n"" -1.62[¬e]""']",Passage comprehension  -0.41 Word ID  -0.45 ORF  -1.62,,"['Page 190:\n[¬s]""4.42""\n""5.13""\n""17.26[¬e]""']",Passage comprehension  4.42 Word ID  5.13 ORF  17.26,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025159,Peeples (1996),1996,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024842,Phillips (1990),1990,['Parental engagement'],NA,NA,['Yes'],NA,MET - Home grp vs Control grp,,"['Page 14:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 14:\n[¬s]""Collector 35.7""\n""Village 35.6""\n""Urban 45.8[¬e]""']",Collector  35.7 Village  35.6 Urban  45.8,,"['Page 14:\n[¬s]""18.2""\n""13.9""\n""14.5[¬e]""']",Collector  18.2 Village  13.9 Urban  14.5,,"['Page 14:\n[¬s]""37.2""\n"" 30.3""\n""42.6[¬e]""']",Collector  37.2 Village  30.3 Urban  42.6,,"['Page 14:\n[¬s]""12.5""\n""11.9""\n""13.1[¬e]""']",Collector  12.5 Village  11.9 Urban  13.1,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,"['Page 14:\n[¬s]""41.9""\n""45.0""\n""43.5[¬e]""']",Collector  41.9 Village  45.0 Urban  43.5,,"['Page 14:\n[¬s]""14.2""\n""143""\n""15.8[¬e]""']",Collector  14.2 Village  14.3 Urban  15.8,,"['Page 14:\n[¬s]""37.2""\n""34.5""\n""40.0[¬e]""']",Collector  37.2 Village  34.5 Urban  40.0,,"['Page 14:\n[¬s]"" 8.2""\n""11.2""\n"" 13.9[¬e]""']",Collector  8.2 Village  11.2 Urban  13.9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
45336777,Phillips (1990) PE,1990,['Parental engagement'],NA,NA,['Yes'],NA,MET - home vs control groups,,"['Page 11:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 11:\n[¬s]""35.7""\n""35.6""\n""45.8[¬e]""']",Collector  35.7 Village  35.6 Urban  45.8 ,,"['Page 11:\n[¬s]""18.2""\n""13.9""\n""14.5[¬e]""']", Collector  18.2 Village  13.9 Urban  14.5 ,,"['Page 11:\n[¬s]""37.2""\n""30.3""\n"" 42.6[¬e]""']",Collector  37.2 Village  30.3 Urban  42.6 ,,"['Page 11:\n[¬s]""12.5""\n""11.9""\n""13.1[¬e]""']",Collector  12.5 Village  11.9 Urban  13.1 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,"['Page 11:\n[¬s]""Collector 41.9""\n""Village 45.0""\n""Urban 43.5[¬e]""']",Collector  41.9 Village  45 Urban  43.5 ,,"['Page 11:\n[¬s]""14.2""\n""143""\n""15.8[¬e]""']",Collector  14.2 Village  14.3 Urban  15.8 ,,"['Page 11:\n[¬s]"" 37.2""\n"" 34.5""\n"" 40.0[¬e]""']",Collector  37.2 Village  34.5 Urban  40.0 ,,"['Page 11:\n[¬s]""8.2""\n""11.2""\n""13.9[¬e]""']",Collector  8.2 Village  11.2 Urban  13.9 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025450,Pigford (1987),1987,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 28:\n[¬s]""78[¬e]""']",78,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""362.05[¬e]""']",362.05,,"['Page 28:\n[¬s]""128.00[¬e]""']",128,,NA,NA,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""90[¬e]""']",90,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""422.74[¬e]""']",422.74,,"['Page 28:\n[¬s]""119.12[¬e]""']",119.12,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025522,Powell-Smith (2000),2000,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 12:\n[¬s]""‘n = 12 for each group.[¬e]""']",12,,"['Page 12:\n[¬s]""50.0[¬e]""']",50,,"['Page 12:\n[¬s]""12.3[¬e]""']",12.3,,"['Page 12:\n[¬s]""64.0[¬e]""']",64,,"['Page 12:\n[¬s]""14.2[¬e]""']",14.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""‘n = 12 for each group.[¬e]""']",12,,"['Page 12:\n[¬s]""50.8[¬e]""']",50.8,,"['Page 12:\n[¬s]""13.3[¬e]""']",13.3,,"['Page 12:\n[¬s]""69.9[¬e]""']",69.9,,"['Page 12:\n[¬s]""14.0[¬e]""']",14,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""‘n = 12 for each group.[¬e]""']",12,,"['Page 12:\n[¬s]""49.1[¬e]""']",49.1,,"['Page 12:\n[¬s]""19.5[¬e]""']",19.5,,"['Page 12:\n[¬s]""62.1[¬e]""', 'Page 12:\n[¬s]""62.1[¬e]""']",62.1,,"['Page 12:\n[¬s]""22.1[¬e]""']",22.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,"what reports as follow-up, is 4-5 weeks after treatment, which I take as post-treatment. They also report treatment levels in TORF but as this is during treatment average of the last 4 weeks of the 5 weeks treatment, i don't take is as post-treatment (I take instead what they call F-U) ",
42025506,Rasinski (2005),2005,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,15,,NA,90.06,,NA,83.42,,NA,149.73,,NA,80.23,,NA,NA,,NA,NA,,NA,NA,,NA,15,,NA,98.13,,NA,98.36,,NA,138.87,,NA,106.27,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025507,Reutzel (2005),2005,['Parental engagement'],NA,NA,['Yes'],"['Page 26:\n[¬s]""Table 6: Descriptive and Inferential Statistics[¬e]""']",NA,,NA,67,,"['Page 12:\n[¬s]""17.9[¬e]""']",17.9,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""24.2[¬e]""']",24.2,,"['Page 26:\n[¬s]""7.7[¬e]""']",7.7,,NA,NA,,NA,NA,,NA,77,,"['Page 12:\n[¬s]""17.5[¬e]""', 'Page 12:\n[¬s]""17.9[¬e]""']",17.5,,NA,NA,,"['Page 26:\n[¬s]""19.9[¬e]""']",19.9,,"['Page 26:\n[¬s]""10.5[¬e]""']",10.5,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""35.4""\n"".20[¬e]""', 'Page 26:\n[¬s]""35.4""\n"".20[¬e]""']","effect size (eta-squared) =0.20 F-value F(1, 141) = 35.4",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025508,Rolla (2006),2006,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,30,,NA,4.5,,NA,1.7,,NA,7.3,,NA,8.3,,NA,NA,,NA,NA,,NA,NA,,NA,55,,NA,4.6,,NA,2.0,,NA,6.4,,NA,3.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025164,Ryan (1964),1964,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025510,Saint-Laurent (2005),2005,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025511,Saracho (1997),1997,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
