id,pub_author,pub_year,strand_raw,strand_info,toolkit_version,out_tit_tool,out_tit_tool_CLEAN,out_desc_tool,out_desc_tool_CLEAN,out_type_tool,out_type_tool_CLEAN,smd_tool,smd_tool_CLEAN,se_tool,se_tool_CLEAN,out_measure_tool,out_measure_tool_CLEAN,out_g1_n_tool,out_g1_n_tool_CLEAN,out_g1_mean_tool,out_g1_mean_tool_CLEAN,out_g1_sd_tool,out_g1_sd_tool_CLEAN,out_g2_n_tool,out_g2_n_tool_CLEAN,out_g2_mean_tool,out_g2_mean_tool_CLEAN,out_g2_sd_tool,out_g2_sd_tool_CLEAN,ci_lower_tool,ci_lower_tool_CLEAN,ci_upper_tool,ci_upper_tool_CLEAN,out_label_tool,out_label_tool_CLEAN,out_samp_tool,out_samp_tool_CLEAN,out_comp_tool,out_comp_tool_CLEAN,out_es_type_tool,out_es_type_tool_CLEAN,out_test_type_raw_tool,out_test_type_raw_tool_CLEAN
43099897,Savage (2003),2003,"['Phonics', 'Teaching assistants']",NA,NA,Reading All interventions v control,,Reading All interventions v contro,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3572,,0.2279,,Literacy  reading other,,78.0,,2.77,,2.05,,26.0,,2.05,,1.84,,-0.0894,,0.8038,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Researcher developed test'],
38296671,See (2018),2018,"['Teaching assistants', 'One to one tuition']",NA,NA,General Maths - CEM InCAS Module,,"CEM InCAS consists of three modules  General Maths, Maths Attitude and Mental Maths. The primary outcome measure for this trial is General Maths. This measure includes counting, place values, fractions, patterns, problem-solving, measures, shapes and space and data handling. ",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.205,,0.1176,,Mathematics,,147.0,,7.71,,1.07,,144.0,,7.5,,0.97,,-0.0254,,0.4354,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
38296672,Sheard (2015),2015,"['Small group tuition', 'Phonics', 'Teaching assistants']",NA,NA,NGRT reading comprehension (TAs) ,,"Posttest adjusted mean score on the New Group Reading Test (NGRT). This tests phonics, sentence completion, and passage comprehension then combines into a composite reading score.",,"['Toolkit primary outcome', 'Reading primary outcome']",,-0.08,,0.097,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,-0.2701,,0.1101,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671585,Sibieta (2016),2016,['Teaching assistants'],NA,NA,"APT, CELF, YARC language skills (30 wk)",,"In APT, the child is asked to describe the actions shown in a set of pictures. Two scores are recorded, one for the level of information they provide (for example nouns and verbs) and one for the grammar they use (such as use of tenses).  In CELF, children are asked to name pictures.  In YARC, children listen to recordings of four short stories and answer questions about them.",,"['Toolkit primary outcome', 'Other outcome']",,0.27,,0.1,,Literacy  speaking and listening/oral language,,NA,,NA,,NA,,NA,,NA,,NA,,0.074,,0.466,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
38296673,Sibieta (2016),2016,"['Teaching assistants', 'One to one tuition']",NA,NA,NGRT REACH RI Group,,The primary outcome measure for this evaluation is the New Group Reading Test (NGRT) score. This test is used for all EEF projects funded through the EEF  Literacy Catch Up’ round of projects. NGRT seeks to measure reading and comprehension for various age groups. The NGRT test appropriate for this age group (Years 7–8) comprises 20 sentence-completion items and various comprehension questions based on the reading of three passages.,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.33,,0.0969,,Literacy  reading comprehension,,0.33,,0,,0,,0.096938776,,0,,0,,0.14,,0.52,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671586,Styles (2015),2015,"['Teaching assistants', 'Oral language interventions']",NA,NA,NGRT - Reading Score,,"The test used was the paper version of the New Group Reading Test (NGRT, GL Assessment),4 as it is a reliable test that has been standardised for the age group participating in this evaluation.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.2,,0.11,,Literacy  reading other,,NA,,NA,,NA,,NA,,NA,,NA,,-0.0156,,0.4156,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671517,Swain (2010),2010,['Teaching assistants'],NA,NA,Burt Word Recognition Test,,The Burt Graded Word Reading Test (1976) was used as a second measure of word recognition skills.,,"['Toolkit primary outcome', 'Reading primary outcome']",,-0.0296,,0.1048,,Literacy  reading other,,219.0,,10.94,,5.24,,156.0,,11.09,,4.78,,-0.235,,0.1757,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Pre-post gain'],,['Test type: Standardised test '],
43099931,Vadasy (2005),2005,"['Phonics', 'One to one tuition', 'Teaching assistants']",NA,NA,WRAT Reading Comprehension RP,,WRAT Reading Comprehension Reading Practise Group,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.8129,,0.3391,,Literacy  reading comprehension,,19.0,,100.0,,8.92,,19.0,,92.0,,10.3,,0.1483,,1.4775,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671592,Vadasy (2006),2006,"['Teaching assistants', 'One to one tuition']",NA,NA,K reading accuracy - teaching assistants - post-test (means and sd's),,Post-test composite average score for Woodcock Reading Mastery Test—Revised/Normative Update Word Attack and Word Identification subtest standard scores. The Word Attack subtest includes 50 nonwords that increase in difficulty. Testing is discontinued after six consecutive incorrect responses.,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.9523,,0.2585,,Literacy  reading other,,NA,,NA,,NA,,NA,,NA,,NA,,0.4456,,1.459,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671636,Vadasy (2007),2007,['Teaching assistants'],NA,NA,Reading Accuracy Scores,,"Results from Table 2 of 'Reading Accuracy' row with adjusted posttest means. Composite (simple average) of Word Attack and Word Identification subtest standard scores from the Woodcock Reading Mastery Test–Revised/Normative Update (Woodcock, 1998). The Word Attack subtest requires the student to read a list of pseudowords that increase in difficulty. The Word Identification subtest requires the student to read increasingly difficult real words. For each subtest, testing was discontinued after 6 consecutive items were missed. ",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.4676,,0.3096,,Literacy  reading other,,21.0,,96.6,,5.82,,22.0,,93.9,,5.52,,-0.1393,,1.0744,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671638,Vadasy (2008),2008,['Teaching assistants'],NA,NA,Comprehension = GORT Comprehension subtest,,"Note  Adjusts for clustering but not baseline. Comprehension was assessed at pretest and posttest with the GORT Comprehension subtest. Students read passages aloud, be­ ginning at their grade level, and were asked comprehension ques­ tions for each passage. Performance on the grade-level passage determined subsequent passage reading, and testing was discon­ tinued when a basal and ceiling were established. Standard scores were transformed to have M = 100 and SD = 15. ",,"['Toolkit primary outcome', 'Reading primary outcome']",,-0.0062,,0.1571,,Literacy  reading comprehension,,82.0,,92.8,,15.72,,80.0,,92.9,,16.22,,-0.3142,,0.3018,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671637,Vadasy (2008) TA,2008,['Teaching assistants'],NA,NA,Comprehension,,"Comprehension was assessed at posttest only using the WRMT-R/NU Passage Comprehension subtest. The student is asked to silently read a short passage, and orally provide the missing key word. (For each blank, the student is asked to supply a word appropriate in the context of the passage.)",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.4354,,0.2531,,Literacy  reading comprehension,,32.0,,96.67,,10.23,,32.0,,92.38,,9.21,,-0.0607,,0.9315,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
43090199,Vadasy (2008) TA,2008,['Teaching assistants'],NA,NA,Wood Cock Passage Comprehension Posttest,,Wood Cock Passage Comprehension Posttest,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.4966,,0.187,,Literacy  reading comprehension,,54.0,,92.0,,6.33,,65.0,,88.0,,9.16,,0.1301,,0.8632,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671588,Vadasy (2009),2009,"['Teaching assistants', 'Small group tuition']",NA,NA,G2/G3 reading (Cloze test) - teaching assistants,,"Post-test mean standard score of WRMT-R/NU Passage Comprehension subtest. It requires students to supply a missing word that would be appropriate in the context of each passage silently read. A series of acceptable responses are listed on the easel page for the tester. Items are increasingly difficult, and testing is discontinued after six consecutive incorrect responses.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.1816,,0.1802,,Literacy  reading comprehension,,44,,95.34,,7.07,,104,,93.97,,7.68,,-0.1715,,0.5347,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671589,Vadasy (2010),2010,"['Teaching assistants', 'Phonics']",NA,NA,Reading Comprehension ,,Posttest means and SD's for non-LM intervention vs non-LM control. WRMT-R/NU Passage Comprehension standard ,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.7665,,0.2607,,Literacy  reading comprehension,,29.0,,103.0,,10.43,,35.0,,95.2,,9.73,,0.2556,,1.2774,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671614,Vadasy (2013),2013,['Teaching assistants'],NA,NA,teaching assistants -  word reading (WRMT-R/NU) multilevel,,"Posttest adjusted mean score for the Word Attack and Word Identification subtests from the Woodcock Reading Mastery Test–Revised/Normative Update (Woodcock, 1987/ 1998). The Word Attack subtest includes 50 nonwords that increase in difficulty (e.g., ree, ip, ig). Testing is discontinued after six consecutive incorrect responses.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.6942,,0.2728,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,0.1595,,1.2289,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
43090202,Wang (2008) TA,2008,"['Teaching assistants', 'One to one tuition']",NA,NA,Reading Comprehension-Teaching Assistants,,Post test mean scores for reading comprehension-Teaching assistants group. Dynamic Indicators of Basic Early Literacy Skills (DIBELS).,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3489,,0.1897,,Literacy  reading comprehension,,101.0,,93.21,,12.76,,39.0,,88.57,,14.38,,-0.0229,,0.7207,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671616,Welch (1995),1995,['Teaching assistants'],NA,NA,Reading Scores from CRT (Criterion Referenced Tests) ,,CRT scores of the 1990/91 (pretest) and 1991/92 (posttest) academic school years from each school were obtained and collated. Reading and math scores were transformed according to the arcsine of the square root of each percentage score. Data from Table 1.,,"['Toolkit primary outcome', 'Reading primary outcome']",,-0.003,,0.0646,,Literacy  reading comprehension,,446.0,,74.8,,16.57,,518.0,,74.85,,16.76,,-0.1296,,0.1236,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: National test'],
37671591,Word (1990),1990,['Teaching assistants'],NA,NA,Total Reading,,Reading tests across K-3 in STAR project,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.018,,0.0626,,Literacy  reading other,,NA,,NA,,NA,,NA,,NA,,NA,,-0.1048,,0.1408,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: National test'],
